1,2008-01-01 - 2008-01-08,2,2008-01-04 - 2008-01-11,0,30,6,60.0,70.0
2,2008-01-04 - 2008-01-11,3,2008-01-07 - 2008-01-14,0,47,5,47.191011236,75.0
3,2008-01-07 - 2008-01-14,4,2008-01-10 - 2008-01-17,0,24,5,63.0769230769,75.0
4,2008-01-10 - 2008-01-17,5,2008-01-13 - 2008-01-20,0,24,5,65.2173913043,75.0
5,2008-01-13 - 2008-01-20,6,2008-01-16 - 2008-01-23,0,27,4,60.8695652174,80.0
6,2008-01-16 - 2008-01-23,7,2008-01-19 - 2008-01-26,0,19,4,73.6111111111,80.0
7,2008-01-19 - 2008-01-26,8,2008-01-22 - 2008-01-29,0,25,3,71.9101123596,85.0
8,2008-01-22 - 2008-01-29,9,2008-01-25 - 2008-02-01,0,39,5,51.8518518519,75.0
9,2008-01-25 - 2008-02-01,10,2008-01-28 - 2008-02-04,0,27,5,61.4285714286,73.6842105263
10,2008-01-28 - 2008-02-04,11,2008-01-31 - 2008-02-07,0,39,4,56.1797752809,80.0
11,2008-01-31 - 2008-02-07,12,2008-02-03 - 2008-02-10,0,58,7,44.2307692308,65.0
12,2008-02-03 - 2008-02-10,13,2008-02-06 - 2008-02-13,0,28,4,64.5569620253,77.7777777778
13,2008-02-06 - 2008-02-13,14,2008-02-09 - 2008-02-16,0,55,7,37.5,63.1578947368
14,2008-02-09 - 2008-02-16,15,2008-02-12 - 2008-02-19,0,25,3,64.2857142857,85.0
15,2008-02-12 - 2008-02-19,16,2008-02-15 - 2008-02-22,0,40,6,42.0289855072,70.0
16,2008-02-15 - 2008-02-22,17,2008-02-18 - 2008-02-25,0,21,4,70.4225352113,80.0
17,2008-02-18 - 2008-02-25,18,2008-02-21 - 2008-02-28,0,22,6,70.2702702703,68.4210526316
18,2008-02-21 - 2008-02-28,19,2008-02-24 - 2008-03-02,0,26,3,63.3802816901,84.2105263158
19,2008-02-24 - 2008-03-02,20,2008-02-27 - 2008-03-05,0,38,9,42.4242424242,55.0
20,2008-02-27 - 2008-03-05,21,2008-03-01 - 2008-03-08,0,22,4,68.115942029,77.7777777778
21,2008-03-01 - 2008-03-08,22,2008-03-04 - 2008-03-11,0,35,4,62.3655913978,80.0
22,2008-03-04 - 2008-03-11,23,2008-03-07 - 2008-03-14,0,57,7,31.3253012048,63.1578947368
23,2008-03-07 - 2008-03-14,24,2008-03-10 - 2008-03-17,0,26,6,57.3770491803,70.0
24,2008-03-10 - 2008-03-17,25,2008-03-13 - 2008-03-20,0,24,6,66.6666666667,70.0
25,2008-03-13 - 2008-03-20,26,2008-03-16 - 2008-03-23,0,49,5,54.6296296296,75.0
26,2008-03-16 - 2008-03-23,27,2008-03-19 - 2008-03-26,0,55,7,40.2173913043,65.0
27,2008-03-19 - 2008-03-26,28,2008-03-22 - 2008-03-29,0,16,3,77.1428571429,84.2105263158
28,2008-03-22 - 2008-03-29,29,2008-03-25 - 2008-04-01,0,32,4,61.4457831325,80.0
29,2008-03-25 - 2008-04-01,30,2008-03-28 - 2008-04-04,0,40,6,48.0519480519,68.4210526316
30,2008-03-28 - 2008-04-04,31,2008-03-31 - 2008-04-07,0,34,5,55.2631578947,75.0
31,2008-03-31 - 2008-04-07,32,2008-04-03 - 2008-04-10,0,44,7,38.0281690141,65.0
32,2008-04-03 - 2008-04-10,33,2008-04-06 - 2008-04-13,0,44,10,30.1587301587,50.0
33,2008-04-06 - 2008-04-13,34,2008-04-09 - 2008-04-16,0,30,5,56.5217391304,72.2222222222
34,2008-04-09 - 2008-04-16,35,2008-04-12 - 2008-04-19,0,32,6,58.4415584416,70.0
35,2008-04-12 - 2008-04-19,36,2008-04-15 - 2008-04-22,0,44,8,36.231884058,57.8947368421
36,2008-04-15 - 2008-04-22,37,2008-04-18 - 2008-04-25,0,29,4,50.8474576271,78.9473684211
37,2008-04-18 - 2008-04-25,38,2008-04-21 - 2008-04-28,0,38,6,45.7142857143,70.0
38,2008-04-21 - 2008-04-28,39,2008-04-24 - 2008-05-01,0,34,6,52.7777777778,70.0
39,2008-04-24 - 2008-05-01,40,2008-04-27 - 2008-05-04,0,43,6,45.5696202532,70.0
40,2008-04-27 - 2008-05-04,41,2008-04-30 - 2008-05-07,0,15,4,80.5194805195,80.0
41,2008-04-30 - 2008-05-07,42,2008-05-03 - 2008-05-10,0,44,6,42.1052631579,68.4210526316
42,2008-05-03 - 2008-05-10,43,2008-05-06 - 2008-05-13,0,33,5,58.2278481013,75.0
43,2008-05-06 - 2008-05-13,44,2008-05-09 - 2008-05-16,0,26,4,62.3188405797,80.0
44,2008-05-09 - 2008-05-16,45,2008-05-12 - 2008-05-19,0,42,6,46.835443038,70.0
45,2008-05-12 - 2008-05-19,46,2008-05-15 - 2008-05-22,0,22,2,66.6666666667,89.4736842105
46,2008-05-15 - 2008-05-22,47,2008-05-18 - 2008-05-25,0,27,5,61.4285714286,75.0
47,2008-05-18 - 2008-05-25,48,2008-05-21 - 2008-05-28,0,27,2,63.5135135135,90.0
48,2008-05-21 - 2008-05-28,49,2008-05-24 - 2008-05-31,0,18,2,70.4918032787,89.4736842105
49,2008-05-24 - 2008-05-31,50,2008-05-27 - 2008-06-03,0,27,4,57.1428571429,80.0
50,2008-05-27 - 2008-06-03,51,2008-05-30 - 2008-06-06,0,23,5,53.0612244898,73.6842105263
51,2008-05-30 - 2008-06-06,52,2008-06-02 - 2008-06-09,0,29,4,52.4590163934,78.9473684211
52,2008-06-02 - 2008-06-09,53,2008-06-05 - 2008-06-12,0,26,7,50.9433962264,63.1578947368
53,2008-06-05 - 2008-06-12,54,2008-06-08 - 2008-06-15,0,30,7,53.125,63.1578947368
54,2008-06-08 - 2008-06-15,55,2008-06-11 - 2008-06-18,0,35,5,47.7611940299,75.0
55,2008-06-11 - 2008-06-18,56,2008-06-14 - 2008-06-21,0,36,7,50.0,65.0
56,2008-06-14 - 2008-06-21,57,2008-06-17 - 2008-06-24,0,25,5,67.9487179487,75.0
57,2008-06-17 - 2008-06-24,58,2008-06-20 - 2008-06-27,0,46,5,57.0093457944,75.0
58,2008-06-20 - 2008-06-27,59,2008-06-23 - 2008-06-30,0,41,4,58.5858585859,80.0
59,2008-06-23 - 2008-06-30,60,2008-06-26 - 2008-07-03,0,36,4,57.1428571429,80.0
60,2008-06-26 - 2008-07-03,61,2008-06-29 - 2008-07-06,0,40,6,51.2195121951,70.0
61,2008-06-29 - 2008-07-06,62,2008-07-02 - 2008-07-09,0,34,8,50.0,60.0
62,2008-07-02 - 2008-07-09,63,2008-07-05 - 2008-07-12,0,24,4,54.7169811321,76.4705882353
63,2008-07-05 - 2008-07-12,64,2008-07-08 - 2008-07-15,0,30,6,54.5454545455,68.4210526316
64,2008-07-08 - 2008-07-15,65,2008-07-11 - 2008-07-18,0,39,5,40.0,72.2222222222
65,2008-07-11 - 2008-07-18,66,2008-07-14 - 2008-07-21,0,29,4,56.0606060606,78.9473684211
66,2008-07-14 - 2008-07-21,67,2008-07-17 - 2008-07-24,0,19,4,67.2413793103,78.9473684211
67,2008-07-17 - 2008-07-24,68,2008-07-20 - 2008-07-27,0,25,5,55.3571428571,72.2222222222
68,2008-07-20 - 2008-07-27,69,2008-07-23 - 2008-07-30,0,22,3,66.6666666667,85.0
69,2008-07-23 - 2008-07-30,70,2008-07-26 - 2008-08-02,0,39,7,50.6329113924,65.0
70,2008-07-26 - 2008-08-02,71,2008-07-29 - 2008-08-05,0,40,7,56.043956044,65.0
71,2008-07-29 - 2008-08-05,72,2008-08-01 - 2008-08-08,0,51,7,43.956043956,63.1578947368
72,2008-08-01 - 2008-08-08,73,2008-08-04 - 2008-08-11,0,37,5,58.8888888889,75.0
73,2008-08-04 - 2008-08-11,74,2008-08-07 - 2008-08-14,0,35,4,58.8235294118,80.0
74,2008-08-07 - 2008-08-14,75,2008-08-10 - 2008-08-17,0,61,8,26.5060240964,60.0
75,2008-08-10 - 2008-08-17,76,2008-08-13 - 2008-08-20,0,34,5,46.875,75.0
76,2008-08-13 - 2008-08-20,77,2008-08-16 - 2008-08-23,0,28,6,54.0983606557,70.0
77,2008-08-16 - 2008-08-23,78,2008-08-19 - 2008-08-26,0,44,9,32.3076923077,55.0
78,2008-08-19 - 2008-08-26,79,2008-08-22 - 2008-08-29,0,21,4,48.7804878049,73.3333333333
79,2008-08-22 - 2008-08-29,80,2008-08-25 - 2008-09-01,0,17,4,65.306122449,75.0
80,2008-08-25 - 2008-09-01,81,2008-08-28 - 2008-09-04,0,12,1,81.5384615385,94.7368421053
81,2008-08-28 - 2008-09-04,82,2008-08-31 - 2008-09-07,0,32,6,54.2857142857,70.0
82,2008-08-31 - 2008-09-07,83,2008-09-03 - 2008-09-10,0,33,5,55.4054054054,75.0
83,2008-09-03 - 2008-09-10,84,2008-09-06 - 2008-09-13,0,33,4,58.2278481013,80.0
84,2008-09-06 - 2008-09-13,85,2008-09-09 - 2008-09-16,0,32,6,49.2063492063,66.6666666667
85,2008-09-09 - 2008-09-16,86,2008-09-12 - 2008-09-19,0,15,1,75.0,93.75
86,2008-09-12 - 2008-09-19,87,2008-09-15 - 2008-09-22,0,24,5,61.9047619048,73.6842105263
87,2008-09-15 - 2008-09-22,88,2008-09-18 - 2008-09-25,0,24,3,64.1791044776,85.0
88,2008-09-18 - 2008-09-25,89,2008-09-21 - 2008-09-28,0,34,4,64.5833333333,80.0
89,2008-09-21 - 2008-09-28,90,2008-09-24 - 2008-10-01,0,46,7,53.5353535354,65.0
90,2008-09-24 - 2008-10-01,91,2008-09-27 - 2008-10-04,0,48,6,47.8260869565,70.0
91,2008-09-27 - 2008-10-04,92,2008-09-30 - 2008-10-07,0,38,5,52.5,75.0
92,2008-09-30 - 2008-10-07,93,2008-10-03 - 2008-10-10,0,44,5,48.8372093023,75.0
93,2008-10-03 - 2008-10-10,94,2008-10-06 - 2008-10-13,0,30,6,64.7058823529,70.0
94,2008-10-06 - 2008-10-13,95,2008-10-09 - 2008-10-16,0,43,7,57.4257425743,65.0
95,2008-10-09 - 2008-10-16,96,2008-10-12 - 2008-10-19,0,68,8,33.9805825243,60.0
96,2008-10-12 - 2008-10-19,97,2008-10-15 - 2008-10-22,0,31,4,60.2564102564,78.9473684211
97,2008-10-15 - 2008-10-22,98,2008-10-18 - 2008-10-25,0,48,6,46.0674157303,70.0
98,2008-10-18 - 2008-10-25,99,2008-10-21 - 2008-10-28,0,30,3,62.962962963,85.0
99,2008-10-21 - 2008-10-28,100,2008-10-24 - 2008-10-31,0,20,3,72.602739726,85.0
100,2008-10-24 - 2008-10-31,101,2008-10-27 - 2008-11-03,0,35,4,61.5384615385,80.0
101,2008-10-27 - 2008-11-03,102,2008-10-30 - 2008-11-06,0,57,7,30.487804878,65.0
102,2008-10-30 - 2008-11-06,103,2008-11-02 - 2008-11-09,0,11,3,79.6296296296,85.0
103,2008-11-02 - 2008-11-09,104,2008-11-05 - 2008-11-12,0,31,6,60.2564102564,70.0
104,2008-11-05 - 2008-11-12,105,2008-11-08 - 2008-11-15,0,24,3,70.7317073171,84.2105263158
105,2008-11-08 - 2008-11-15,106,2008-11-11 - 2008-11-18,0,56,7,39.7849462366,63.1578947368
106,2008-11-11 - 2008-11-18,107,2008-11-14 - 2008-11-21,0,33,4,59.2592592593,80.0
107,2008-11-14 - 2008-11-21,108,2008-11-17 - 2008-11-24,0,37,5,51.3157894737,75.0
108,2008-11-17 - 2008-11-24,109,2008-11-20 - 2008-11-27,0,29,7,56.7164179104,65.0
109,2008-11-20 - 2008-11-27,110,2008-11-23 - 2008-11-30,0,70,10,23.0769230769,50.0
110,2008-11-23 - 2008-11-30,111,2008-11-26 - 2008-12-03,0,25,5,56.1403508772,73.6842105263
111,2008-11-26 - 2008-12-03,112,2008-11-29 - 2008-12-06,0,20,6,63.6363636364,68.4210526316
112,2008-11-29 - 2008-12-06,113,2008-12-02 - 2008-12-09,0,29,4,66.6666666667,78.9473684211
113,2008-12-02 - 2008-12-09,114,2008-12-05 - 2008-12-12,0,51,6,50.0,68.4210526316
114,2008-12-05 - 2008-12-12,115,2008-12-08 - 2008-12-15,0,33,4,65.625,78.9473684211
115,2008-12-08 - 2008-12-15,116,2008-12-11 - 2008-12-18,0,49,7,44.3181818182,65.0
116,2008-12-11 - 2008-12-18,117,2008-12-14 - 2008-12-21,0,36,4,62.8865979381,80.0
117,2008-12-14 - 2008-12-21,118,2008-12-17 - 2008-12-24,0,55,8,36.0465116279,60.0
118,2008-12-17 - 2008-12-24,119,2008-12-20 - 2008-12-27,0,34,8,50.7246376812,57.8947368421
119,2008-12-20 - 2008-12-27,120,2008-12-23 - 2008-12-30,0,45,7,52.6315789474,65.0
120,2008-12-23 - 2008-12-30,121,2008-12-26 - 2009-01-02,0,41,6,45.3333333333,68.4210526316
121,2008-12-26 - 2009-01-02,122,2008-12-29 - 2009-01-05,0,36,8,37.9310344828,57.8947368421
122,2008-12-29 - 2009-01-05,123,2009-01-01 - 2009-01-08,0,35,7,47.7611940299,65.0
123,2009-01-01 - 2009-01-08,124,2009-01-04 - 2009-01-11,0,31,6,47.4576271186,68.4210526316
124,2009-01-04 - 2009-01-11,125,2009-01-07 - 2009-01-14,0,31,5,46.5517241379,75.0
125,2009-01-07 - 2009-01-14,126,2009-01-10 - 2009-01-17,0,21,4,67.1875,80.0
126,2009-01-10 - 2009-01-17,127,2009-01-13 - 2009-01-20,0,25,4,67.9487179487,80.0
127,2009-01-13 - 2009-01-20,128,2009-01-16 - 2009-01-23,0,34,4,61.3636363636,80.0
128,2009-01-16 - 2009-01-23,129,2009-01-19 - 2009-01-26,0,25,4,71.2643678161,80.0
129,2009-01-19 - 2009-01-26,130,2009-01-22 - 2009-01-29,0,32,6,58.4415584416,70.0
130,2009-01-22 - 2009-01-29,131,2009-01-25 - 2009-02-01,0,36,5,48.5714285714,73.6842105263
131,2009-01-25 - 2009-02-01,132,2009-01-28 - 2009-02-04,0,25,3,66.2162162162,85.0
132,2009-01-28 - 2009-02-04,133,2009-01-31 - 2009-02-07,0,28,5,67.4418604651,75.0
133,2009-01-31 - 2009-02-07,134,2009-02-03 - 2009-02-10,0,70,8,32.6923076923,60.0
134,2009-02-03 - 2009-02-10,135,2009-02-06 - 2009-02-13,0,31,6,50.0,64.7058823529
135,2009-02-06 - 2009-02-13,136,2009-02-09 - 2009-02-16,0,41,5,50.6024096386,73.6842105263
136,2009-02-09 - 2009-02-16,137,2009-02-12 - 2009-02-19,0,43,7,48.8095238095,65.0
137,2009-02-12 - 2009-02-19,138,2009-02-15 - 2009-02-22,0,34,5,59.5238095238,73.6842105263
138,2009-02-15 - 2009-02-22,139,2009-02-18 - 2009-02-25,0,38,5,52.5,75.0
139,2009-02-18 - 2009-02-25,140,2009-02-21 - 2009-02-28,0,44,9,35.2941176471,52.6315789474
140,2009-02-21 - 2009-02-28,141,2009-02-24 - 2009-03-03,0,28,4,59.4202898551,78.9473684211
141,2009-02-24 - 2009-03-03,142,2009-02-27 - 2009-03-06,0,29,6,55.3846153846,70.0
142,2009-02-27 - 2009-03-06,143,2009-03-02 - 2009-03-09,0,32,5,50.7692307692,73.6842105263
143,2009-03-02 - 2009-03-09,144,2009-03-05 - 2009-03-12,0,37,9,37.2881355932,55.0
144,2009-03-05 - 2009-03-12,145,2009-03-08 - 2009-03-15,0,41,8,48.1012658228,60.0
145,2009-03-08 - 2009-03-15,146,2009-03-11 - 2009-03-18,0,42,6,49.3975903614,68.4210526316
146,2009-03-11 - 2009-03-18,147,2009-03-14 - 2009-03-21,0,28,5,68.1818181818,73.6842105263
147,2009-03-14 - 2009-03-21,148,2009-03-17 - 2009-03-24,0,55,4,48.5981308411,78.9473684211
148,2009-03-17 - 2009-03-24,149,2009-03-20 - 2009-03-27,0,42,6,43.2432432432,68.4210526316
149,2009-03-20 - 2009-03-27,150,2009-03-23 - 2009-03-30,0,24,5,52.9411764706,72.2222222222
150,2009-03-23 - 2009-03-30,151,2009-03-26 - 2009-04-02,0,29,4,53.2258064516,78.9473684211
151,2009-03-26 - 2009-04-02,152,2009-03-29 - 2009-04-05,0,29,7,50.0,63.1578947368
152,2009-03-29 - 2009-04-05,153,2009-04-01 - 2009-04-08,0,34,5,59.5238095238,73.6842105263
153,2009-04-01 - 2009-04-08,154,2009-04-04 - 2009-04-11,0,39,5,61.0,75.0
154,2009-04-04 - 2009-04-11,155,2009-04-07 - 2009-04-14,0,50,6,43.1818181818,70.0
155,2009-04-07 - 2009-04-14,156,2009-04-10 - 2009-04-17,0,37,10,32.7272727273,44.4444444444
156,2009-04-10 - 2009-04-17,157,2009-04-13 - 2009-04-20,0,28,6,53.3333333333,68.4210526316
157,2009-04-13 - 2009-04-20,158,2009-04-16 - 2009-04-23,0,22,6,61.4035087719,66.6666666667
158,2009-04-16 - 2009-04-23,159,2009-04-19 - 2009-04-26,0,36,6,45.4545454545,66.6666666667
159,2009-04-19 - 2009-04-26,160,2009-04-22 - 2009-04-29,0,36,4,43.75,78.9473684211
160,2009-04-22 - 2009-04-29,161,2009-04-25 - 2009-05-02,0,33,10,31.25,50.0
161,2009-04-25 - 2009-05-02,162,2009-04-28 - 2009-05-05,0,20,3,55.5555555556,80.0
162,2009-04-28 - 2009-05-05,163,2009-05-01 - 2009-05-08,0,16,2,74.1935483871,88.2352941176
163,2009-05-01 - 2009-05-08,164,2009-05-04 - 2009-05-11,0,20,3,74.025974026,82.3529411765
164,2009-05-04 - 2009-05-11,165,2009-05-07 - 2009-05-14,0,39,6,61.7647058824,70.0
165,2009-05-07 - 2009-05-14,166,2009-05-10 - 2009-05-17,0,63,5,50.78125,72.2222222222
166,2009-05-10 - 2009-05-17,167,2009-05-13 - 2009-05-20,0,38,3,67.7966101695,85.0
167,2009-05-13 - 2009-05-20,168,2009-05-16 - 2009-05-23,0,63,5,43.75,75.0
168,2009-05-16 - 2009-05-23,169,2009-05-19 - 2009-05-26,0,21,5,74.0740740741,75.0
169,2009-05-19 - 2009-05-26,170,2009-05-22 - 2009-05-29,0,48,5,61.6,75.0
170,2009-05-22 - 2009-05-29,171,2009-05-25 - 2009-06-01,0,74,7,45.5882352941,65.0
171,2009-05-25 - 2009-06-01,172,2009-05-28 - 2009-06-04,0,53,4,58.59375,78.9473684211
172,2009-05-28 - 2009-06-04,173,2009-05-31 - 2009-06-07,0,73,7,34.2342342342,63.1578947368
173,2009-05-31 - 2009-06-07,174,2009-06-03 - 2009-06-10,0,34,5,66.0,73.6842105263
174,2009-06-03 - 2009-06-10,175,2009-06-06 - 2009-06-13,0,68,7,45.1612903226,65.0
175,2009-06-06 - 2009-06-13,176,2009-06-09 - 2009-06-16,0,54,4,59.0909090909,78.9473684211
176,2009-06-09 - 2009-06-16,177,2009-06-12 - 2009-06-19,0,50,4,61.8320610687,80.0
177,2009-06-12 - 2009-06-19,178,2009-06-15 - 2009-06-22,0,52,5,54.3859649123,75.0
178,2009-06-15 - 2009-06-22,179,2009-06-18 - 2009-06-25,0,39,3,65.4867256637,85.0
179,2009-06-18 - 2009-06-25,180,2009-06-21 - 2009-06-28,0,39,4,60.6060606061,78.9473684211
180,2009-06-21 - 2009-06-28,181,2009-06-24 - 2009-07-01,0,52,5,52.7272727273,75.0
181,2009-06-24 - 2009-07-01,182,2009-06-27 - 2009-07-04,0,52,5,53.1531531532,75.0
182,2009-06-27 - 2009-07-04,183,2009-06-30 - 2009-07-07,0,40,4,65.5172413793,80.0
183,2009-06-30 - 2009-07-07,184,2009-07-03 - 2009-07-10,0,63,7,50.3937007874,65.0
184,2009-07-03 - 2009-07-10,185,2009-07-06 - 2009-07-13,0,60,7,41.7475728155,63.1578947368
185,2009-07-06 - 2009-07-13,186,2009-07-09 - 2009-07-16,0,40,4,59.1836734694,78.9473684211
186,2009-07-09 - 2009-07-16,187,2009-07-12 - 2009-07-19,0,68,7,45.6,65.0
187,2009-07-12 - 2009-07-19,188,2009-07-15 - 2009-07-22,0,75,6,40.0,70.0
188,2009-07-15 - 2009-07-22,189,2009-07-18 - 2009-07-25,0,39,5,61.0,73.6842105263
189,2009-07-18 - 2009-07-25,190,2009-07-21 - 2009-07-28,0,71,5,55.900621118,75.0
190,2009-07-21 - 2009-07-28,191,2009-07-24 - 2009-07-31,0,59,5,58.4507042254,75.0
191,2009-07-24 - 2009-07-31,192,2009-07-27 - 2009-08-03,0,55,4,63.0872483221,80.0
192,2009-07-27 - 2009-08-03,193,2009-07-30 - 2009-08-06,0,92,9,34.2857142857,55.0
193,2009-07-30 - 2009-08-06,194,2009-08-02 - 2009-08-09,0,44,7,56.4356435644,65.0
194,2009-08-02 - 2009-08-09,195,2009-08-05 - 2009-08-12,0,53,6,50.0,70.0
195,2009-08-05 - 2009-08-12,196,2009-08-08 - 2009-08-15,0,43,6,49.4117647059,70.0
196,2009-08-08 - 2009-08-15,197,2009-08-11 - 2009-08-18,0,49,5,61.1111111111,75.0
197,2009-08-11 - 2009-08-18,198,2009-08-14 - 2009-08-21,0,62,4,53.0303030303,78.9473684211
198,2009-08-14 - 2009-08-21,199,2009-08-17 - 2009-08-24,0,59,7,46.3636363636,65.0
199,2009-08-17 - 2009-08-24,200,2009-08-20 - 2009-08-27,0,41,3,66.393442623,84.2105263158
200,2009-08-20 - 2009-08-27,201,2009-08-23 - 2009-08-30,0,47,3,64.1221374046,85.0
201,2009-08-23 - 2009-08-30,202,2009-08-26 - 2009-09-02,0,33,4,71.5517241379,80.0
202,2009-08-26 - 2009-09-02,203,2009-08-29 - 2009-09-05,0,51,4,60.4651162791,80.0
203,2009-08-29 - 2009-09-05,204,2009-09-01 - 2009-09-08,0,41,4,66.1157024793,80.0
204,2009-09-01 - 2009-09-08,205,2009-09-04 - 2009-09-11,0,31,2,77.2058823529,90.0
205,2009-09-04 - 2009-09-11,206,2009-09-07 - 2009-09-14,0,44,4,67.8832116788,80.0
206,2009-09-07 - 2009-09-14,207,2009-09-10 - 2009-09-17,0,47,5,67.1328671329,75.0
207,2009-09-10 - 2009-09-17,208,2009-09-13 - 2009-09-20,0,53,2,61.0294117647,89.4736842105
208,2009-09-13 - 2009-09-20,209,2009-09-16 - 2009-09-23,0,41,4,61.320754717,80.0
209,2009-09-16 - 2009-09-23,210,2009-09-19 - 2009-09-26,0,60,6,51.6129032258,70.0
210,2009-09-19 - 2009-09-26,211,2009-09-22 - 2009-09-29,0,48,3,64.7058823529,85.0
211,2009-09-22 - 2009-09-29,212,2009-09-25 - 2009-10-02,0,83,8,35.15625,60.0
212,2009-09-25 - 2009-10-02,213,2009-09-28 - 2009-10-05,0,27,3,69.6629213483,84.2105263158
213,2009-09-28 - 2009-10-05,214,2009-10-01 - 2009-10-08,0,35,5,64.6464646465,75.0
214,2009-10-01 - 2009-10-08,215,2009-10-04 - 2009-10-11,0,34,2,73.0158730159,90.0
215,2009-10-04 - 2009-10-11,216,2009-10-07 - 2009-10-14,0,76,5,47.5862068966,75.0
216,2009-10-07 - 2009-10-14,217,2009-10-10 - 2009-10-17,0,64,5,52.5925925926,75.0
217,2009-10-10 - 2009-10-17,218,2009-10-13 - 2009-10-20,0,51,4,55.2631578947,80.0
218,2009-10-13 - 2009-10-20,219,2009-10-16 - 2009-10-23,0,43,4,60.9090909091,80.0
219,2009-10-16 - 2009-10-23,220,2009-10-19 - 2009-10-26,0,75,5,45.652173913,75.0
220,2009-10-19 - 2009-10-26,221,2009-10-22 - 2009-10-29,0,52,4,55.9322033898,80.0
221,2009-10-22 - 2009-10-29,222,2009-10-25 - 2009-11-01,0,61,4,55.4744525547,80.0
222,2009-10-25 - 2009-11-01,223,2009-10-28 - 2009-11-04,0,58,5,50.4273504274,75.0
223,2009-10-28 - 2009-11-04,224,2009-10-31 - 2009-11-07,0,36,3,66.3551401869,85.0
224,2009-10-31 - 2009-11-07,225,2009-11-03 - 2009-11-10,0,41,4,62.3853211009,80.0
225,2009-11-03 - 2009-11-10,226,2009-11-06 - 2009-11-13,0,55,6,53.3898305085,70.0
226,2009-11-06 - 2009-11-13,227,2009-11-09 - 2009-11-16,0,50,5,59.3495934959,73.6842105263
227,2009-11-09 - 2009-11-16,228,2009-11-12 - 2009-11-19,0,69,6,52.7397260274,70.0
